https://www.linkedin.com/in/hamid-ali-03075156742/
https://www.linkedin.com/in/addyosmani/
https://www.linkedin.com/in/darrylwongqz/
https://www.linkedin.com/in/fakhrulsojib/
https://www.linkedin.com/in/robert-stanforth-b2a68761/
